County,Month,MeanRainfall,MeanTemperature
Maragua,2014-03,24.241763375197888,17.393990745278174
Maragua,2014-04,20.38238044172706,16.562143720847175
Maragua,2014-05,19.195883259368458,16.49280122423249
Maragua,2014-06,10.096796555525541,15.45635763888586
Maragua,2014-07,3.8715564962094815,15.079457296033477
Maragua,2014-08,10.974209624430909,14.969916964425527
Maragua,2014-09,5.143471067968022,15.514197430850121
Maragua,2014-10,16.060728207871435,16.67223626188105
Maragua,2014-11,29.272195383117857,16.36473128712413
Maragua,2014-12,13.414015807431175,16.310957328523255
Maragua,2015-01,2.573934627663737,17.027286090949637
Maragua,2015-02,5.457226832394558,17.70301665813102
Maragua,2015-03,8.511468801539216,17.679363624729103
Maragua,2015-04,73.56222083562668,17.207248661459605
Maragua,2015-05,30.87556775146119,16.7507034834321
Maragua,2015-06,5.203822957344672,15.99457640790694
Maragua,2015-07,5.088356140214991,14.962017240913001
Maragua,2015-08,3.4600112650663406,15.187526444673718
Maragua,2015-09,1.9388538578680787,16.32198604179166
Maragua,2015-10,27.126953947681,17.085450557372905
Maragua,2015-11,51.994755738277036,16.990640293147983
Maragua,2015-12,18.581498954457704,16.944124546407515
Maragua,2016-01,15.246925840611869,17.28404489271118
Maragua,2016-02,4.26448955919205,17.348536942913007
Maragua,2016-03,10.162570784473655,18.678231344242366
Maragua,2016-04,60.10225272828247,17.853764292754157
Maragua,2016-05,33.35094045180776,16.520314415165302
Maragua,2016-06,5.9671952248263835,15.248443086757739
Maragua,2016-07,2.5034229657626366,14.909836611181913
Maragua,2016-08,4.367786133807405,14.701189073692777
Maragua,2016-09,3.1041677596198087,15.33644344035208
Maragua,2016-10,11.451307873767766,16.723325402015686
Maragua,2016-11,37.30028999520164,16.078888388180427
Maragua,2016-12,4.601327840392316,16.42432817623602
Maragua,2017-01,3.3998584625447714,17.01903914666559
Maragua,2017-02,8.264075264472245,17.412705036756897
Maragua,2017-03,6.477157517130162,18.662693760164753
Maragua,2017-04,25.733347308659866,17.570600360955414
Maragua,2017-05,30.54733296316826,16.79494635434444
Maragua,2017-06,4.098230723579358,15.91691555546309
Maragua,2017-07,5.363733045463222,15.474987156641875
Maragua,2017-08,6.519319066993827,15.438879292141737
Maragua,2017-09,5.200190365891606,16.071749013459687
Maragua,2017-10,20.7562087525443,17.21564146616095
Maragua,2017-11,32.69149176694874,16.35353967485815
Maragua,2017-12,3.558020835281412,16.625671375036745
Maragua,2018-01,6.537916836022418,16.996535095613424
Maragua,2018-02,4.743268346738181,17.40461791978446
Maragua,2018-03,42.37490971081431,16.79439261251141
Maragua,2018-04,105.68091553703297,16.938906679623756
Maragua,2018-05,90.3923923979469,16.695962984823392
Maragua,2018-06,16.395028517713843,15.447737333576486
Maragua,2018-07,7.818818533697043,14.475956885155961
Maragua,2018-08,8.025232198296893,14.907689117864578
Maragua,2018-09,4.85327573977889,16.08136660312379
Maragua,2018-10,13.37336232092594,16.53790684377685
Maragua,2018-11,26.67365192116126,16.69354587718997
Maragua,2018-12,27.427101996373924,16.64580763035385
Maragua,2019-01,4.641225136392048,17.310472469420052
Maragua,2019-02,4.174102072967009,17.81155434883118
Maragua,2019-03,4.890039468933616,18.777474515176657
Maragua,2019-04,40.96230042429018,19.045963377889255
Maragua,2019-05,21.87482168051177,17.320415279849712
Maragua,2019-06,10.912095060919727,16.27187948040104
Maragua,2019-07,7.573326677036991,15.552175759700114
Maragua,2019-08,6.55721827421444,15.480172939081521
Maragua,2019-09,6.321741085443323,16.176629112980667
Maragua,2019-10,82.13597947953654,16.756164037459246
Maragua,2019-11,57.37959060892276,16.980836313303953
Maragua,2019-12,39.909310902005195,17.01476056297147
Maragua,2020-01,22.983905849035896,17.377799995008356
Maragua,2020-02,12.524660391250295,17.568740468840176
Maragua,2020-03,33.67184530338493,18.10946894273972
Maragua,2020-04,101.86153462716412,17.535172033105948
Maragua,2020-05,37.12158356924042,17.2276013503819
Maragua,2020-06,15.12255516134922,15.989831065380013
Maragua,2020-07,4.855546196189932,15.500919996062764
Maragua,2020-08,4.730117287890272,
Maragua,2020-09,5.787082710517898,
Maragua,2020-10,17.359514619122475,
Maragua,2020-11,27.712577685180264,
Muranga,2010-01,10.618632724339877,15.106974133071441
Muranga,2010-02,17.758987472450553,15.966761843496199
Muranga,2010-03,32.304416078316635,15.798796043316376
Muranga,2010-04,49.678422517318545,15.896957639562828
Muranga,2010-05,52.9546616619962,15.140419668942279
Muranga,2010-06,6.858114807117956,14.009541295316394
Muranga,2010-07,6.4294193696378406,12.84128920648692
Muranga,2010-08,7.617857167566492,12.846942100445283
Muranga,2010-09,4.755138993910309,13.867953886219272
Muranga,2010-10,19.87316663837632,14.638757604547257
Muranga,2010-11,25.044481195437882,14.376716811273711
Muranga,2010-12,10.424681223956922,14.623667487222141
Muranga,2011-01,4.094015191641629,14.844163981459603
Muranga,2011-02,9.969056363394463,15.680263195953708
Muranga,2011-03,11.680326307939833,15.902157060786438
Muranga,2011-04,30.10229795631137,15.701918832544015
Muranga,2011-05,26.93629036945191,15.014229037418263
Muranga,2011-06,11.347421286474434,14.326669770242791
Muranga,2011-07,7.0934525578903,13.55376661774512
Muranga,2011-08,10.716727532524155,13.164117727896885
Muranga,2011-09,13.266692953617435,13.938533638016434
Muranga,2011-10,37.930751811686534,14.729652586361583
Muranga,2011-11,51.007323789497015,15.0493763615045
Muranga,2011-12,12.509365349074743,14.863751421392854
Muranga,2012-01,3.0225838983979743,14.73150061366455
Muranga,2012-02,4.297713741305476,15.338006779744402
Muranga,2012-03,4.115136945247649,16.152543630580087
Muranga,2012-04,77.38046843144487,15.239786413268424
Muranga,2012-05,69.08344631433984,14.784504827129084
Muranga,2012-06,10.936886579308478,13.630136025574133
Muranga,2012-07,9.071449613023649,12.984992448970042
Muranga,2012-08,12.75687692279855,13.36015550776665
Muranga,2012-09,5.140813998563801,13.854474641485377
Muranga,2012-10,35.389101597461426,14.743237288759765
Muranga,2012-11,31.9185490500703,14.749388167156326
Muranga,2012-12,22.253911492023175,14.672638544707832
Muranga,2013-01,9.503232189708063,15.144615303947454
Muranga,2013-02,2.590388038499369,15.558866286626214
Muranga,2013-03,28.716955192502205,15.912579686557091
Muranga,2013-04,104.26105833989341,15.58649466241826
Muranga,2013-05,17.400174854493592,14.568349330957862
Muranga,2013-06,8.135722196475449,13.31926909189883
Muranga,2013-07,6.1798259155984185,13.028775795317411
Muranga,2013-08,6.896751921211751,12.722147052422466
Muranga,2013-09,7.453026971737375,13.947126862400523
Muranga,2013-10,10.727064406498487,14.404325006600484
Muranga,2013-11,31.327910367133462,14.757487656627191
Muranga,2013-12,20.775091769550933,14.726245241424003
Muranga,2014-01,2.9330947538756136,15.110348478886692
Muranga,2014-02,14.819719009658233,15.450783757028614
Muranga,2014-03,24.034463301083232,15.633745006330344
Muranga,2014-04,24.24011022671279,14.889854498048933
Muranga,2014-05,21.794371299604286,14.909024751858345
Muranga,2014-06,14.729484466272007,13.826566806864909
Muranga,2014-07,6.169669849340003,13.402883401444681
Muranga,2014-08,16.63973947347828,13.109133665845405
Muranga,2014-09,6.727104100976953,13.674136798516214
Muranga,2014-10,20.9870565039131,14.84636433706903
Muranga,2014-11,30.86961886161055,14.72934715892181
Muranga,2014-12,12.908404379249365,14.745364946910904
Muranga,2015-01,2.931452228704424,15.379061290764875
Muranga,2015-02,6.248784363195142,15.87723559735963
Muranga,2015-03,8.618980672712864,15.900213699500119
Muranga,2015-04,76.41581377415665,15.653979931793554
Muranga,2015-05,36.742977039002675,15.183708174990235
Muranga,2015-06,7.074947704800979,14.490801170524339
Muranga,2015-07,7.72694922548744,13.389036493162042
Muranga,2015-08,5.416546334391595,13.481697203570487
Muranga,2015-09,2.6398429274310145,14.355895040428482
Muranga,2015-10,33.17770942994596,15.216525188915933
Muranga,2015-11,54.54793547150486,15.468860573659136
Muranga,2015-12,17.51602399841978,15.48832771126066
Muranga,2016-01,16.453786292802803,15.657511277487501
Muranga,2016-02,4.688381721356217,15.760977641127571
Muranga,2016-03,11.247744876108984,16.91867533068569
Muranga,2016-04,67.93873170880534,16.302536979149696
Muranga,2016-05,36.62519282000547,15.087263354976407
Muranga,2016-06,8.120741570369185,13.76117181320033
Muranga,2016-07,4.086333451801153,13.329258785367283
Muranga,2016-08,6.559025114612937,12.94190072077552
Muranga,2016-09,4.508072128798617,13.528622417410151
Muranga,2016-10,14.609672909738626,14.602065326475666
Muranga,2016-11,37.26185082493345,14.404740507567874
Muranga,2016-12,4.6914188047291585,14.796128819730455
Muranga,2017-01,3.8890030563997553,15.14192733286818
Muranga,2017-02,9.03412423581818,15.498858795484587
Muranga,2017-03,6.778999818093094,16.75981466655693
Muranga,2017-04,27.25654429732384,15.786864610007031
Muranga,2017-05,32.6367394415471,15.20615837081242
Muranga,2017-06,5.320490297843119,14.278960933167665
Muranga,2017-07,8.443684633340615,13.782350454947672
Muranga,2017-08,9.266053332441285,13.652937227699127
Muranga,2017-09,7.563485501330183,14.142692823947618
Muranga,2017-10,22.63483319949506,15.200127915798516
Muranga,2017-11,34.81483800087691,14.767221435674317
Muranga,2017-12,3.6499457600718985,14.860712249692169
Muranga,2018-01,7.3295066588606845,15.317814295376536
Muranga,2018-02,5.264283117994135,15.559179028090972
Muranga,2018-03,41.177819093134794,15.147260856230242
Muranga,2018-04,118.21991862971994,15.387782800471383
Muranga,2018-05,95.86651441936452,15.133226621623846
Muranga,2018-06,21.042403668102974,13.919213918156334
Muranga,2018-07,12.39816193565695,12.797829257272252
Muranga,2018-08,11.195175102508635,13.222189455291195
Muranga,2018-09,7.3356440985376965,14.20787718898322
Muranga,2018-10,17.027832100037987,14.741197707906915
Muranga,2018-11,27.4252548568184,15.115040142401785
Muranga,2018-12,27.35069979367027,15.035640237127335
Muranga,2019-01,5.623498539934576,15.60675562020385
Muranga,2019-02,4.709550497203379,16.030785588083305
Muranga,2019-03,5.346949113784105,16.894862483588057
Muranga,2019-04,45.71980093595628,17.294877427007577
Muranga,2019-05,27.021241793104892,15.809417797877067
Muranga,2019-06,11.395098931406134,14.804916658978895
Muranga,2019-07,8.357293168189381,13.900110917698635
Muranga,2019-08,10.760271782193152,13.705306522632211
Muranga,2019-09,7.477212465481368,14.322126550216534
Muranga,2019-10,88.1465856922444,15.196823365404635
Muranga,2019-11,57.18607191750797,15.467882287776067
Muranga,2019-12,34.46677091554709,15.532045374732943
Muranga,2020-01,20.748272872120445,15.877897886144861
Muranga,2020-02,12.88740120790199,15.980690763788104
Muranga,2020-03,33.937519282737185,16.437762062534677
Muranga,2020-04,121.90697326580515,16.03748223736791
Muranga,2020-05,44.969243634568365,15.631010761937935
Muranga,2020-06,20.122861359711727,14.356077951578627
Muranga,2020-07,7.129798140033049,13.852147427680366
Muranga,2020-08,7.310473527092029,
Muranga,2020-09,8.474898568523699,
Muranga,2020-10,24.926700922741016,
Muranga,2020-11,29.337170446989184,
Embu,2010-01,7.190018785452701,15.610479253010698
Embu,2010-02,14.49603121340626,16.590616889737287
Embu,2010-03,30.224650856260958,16.40849400862711
Embu,2010-04,50.174887964341515,16.387941248420752
Embu,2010-05,31.72085833791873,15.780069181994385
Embu,2010-06,3.724245657252398,14.580857036788576
Embu,2010-07,8.310548986420393,13.472553515651144
Embu,2010-08,8.575073096540411,13.512519688654757
Embu,2010-09,3.198623695017629,14.645325653255806
Embu,2010-10,24.606484995862907,15.417579703129466
Embu,2010-11,38.36419015851742,14.903300803456498
Embu,2010-12,4.988760095761383,15.162933724343707
Embu,2011-01,3.1593210187871676,15.371352009699287
Embu,2011-02,4.855593114915922,15.997367445780945
Embu,2011-03,10.508130793204085,16.373158037196916
Embu,2011-04,38.8128126413826,16.249735978862848
Embu,2011-05,31.01963599982143,15.48965177663578
Embu,2011-06,5.196268417590948,14.817030279772897
Embu,2011-07,5.4092066169199695,14.161405183925824
Embu,2011-08,12.76918264214147,13.842283836924011
Embu,2011-09,10.427328934351857,14.679970019459427
Embu,2011-10,44.413958578329144,15.334550578126072
Embu,2011-11,67.72148587271259,15.493954579622267
Embu,2011-12,13.207217049892094,15.362541402017728
Embu,2012-01,2.102899728897997,15.297966529189003
Embu,2012-02,3.1791212018668946,15.823858118439967
Embu,2012-03,4.377597939081534,16.482276805471543
Embu,2012-04,73.52079068842647,15.808482031008364
Embu,2012-05,39.51502699568797,15.338104104357928
Embu,2012-06,6.615486652982498,14.202267159696204
Embu,2012-07,7.7666039843811845,13.544675039390393
Embu,2012-08,9.115066228096596,14.004488740597541
Embu,2012-09,4.823924004840239,14.668019611813813
Embu,2012-10,35.67119805324263,15.534329670211628
Embu,2012-11,45.23384392076537,15.346858616191628
Embu,2012-12,19.072717879148897,15.16842564337393
Embu,2013-01,4.77905940381265,15.582753220951604
Embu,2013-02,1.8117579527721488,15.979216589603682
Embu,2013-03,21.982904170400126,16.572495649
Embu,2013-04,71.63625022394251,16.13949144423616
Embu,2013-05,10.257764847346204,15.055263046991282
Embu,2013-06,5.203571287688882,13.746116551643668
Embu,2013-07,6.789600320204239,13.451178625932437
Embu,2013-08,6.419340420049927,13.305532112754324
Embu,2013-09,5.844720472047008,14.790717771641411
Embu,2013-10,11.946996877319739,15.208726844359006
Embu,2013-11,40.078104421759484,15.380189244743358
Embu,2013-12,10.64866314959947,15.04192115044839
Embu,2014-01,1.7566161804048692,15.506560678415747
Embu,2014-02,9.180004511560712,15.81953552148126
Embu,2014-03,25.39508772330083,16.224980859159494
Embu,2014-04,38.79022463685755,15.481825748645687
Embu,2014-05,16.023069854851645,15.509365760635882
Embu,2014-06,9.508247680272438,14.417380012197912
Embu,2014-07,5.858755579761416,14.020223323848576
Embu,2014-08,16.473635326419178,13.975518974357293
Embu,2014-09,7.239935606702119,14.505509899745615
Embu,2014-10,24.53615680641514,15.724600924292396
Embu,2014-11,40.54781379618066,15.327965655462084
Embu,2014-12,12.667482984455084,15.243022074936697
Embu,2015-01,2.8452634653699396,15.6709617210621
Embu,2015-02,4.1378393460557445,16.28029601054758
Embu,2015-03,10.291431851728898,16.40987714560293
Embu,2015-04,83.29426725845785,16.247075014231765
Embu,2015-05,23.340895663614003,15.69546736078892
Embu,2015-06,3.564617749871641,14.91468497858514
Embu,2015-07,8.449583649826662,14.015406404171761
Embu,2015-08,5.616325579715196,14.182776971269021
Embu,2015-09,2.7693628145849205,15.4235018726592
Embu,2015-10,31.062018835334108,16.122824907379417
Embu,2015-11,62.751621729553285,15.998214945377313
Embu,2015-12,18.14889754057569,16.01309542015572
Embu,2016-01,8.856194830310736,16.12533366783475
Embu,2016-02,4.21791750077834,16.330540308740595
Embu,2016-03,9.63814081706868,17.531368783427308
Embu,2016-04,57.70839906083256,16.81482265792857
Embu,2016-05,19.190628007875528,15.3676243871339
Embu,2016-06,5.003858618091428,14.224346517253673
Embu,2016-07,4.554500085297212,13.699644137934124
Embu,2016-08,6.121068044037918,13.595296778303876
Embu,2016-09,5.239174281342135,14.214843447110201
Embu,2016-10,7.9056270407635365,15.513453695543207
Embu,2016-11,54.280923885735284,15.043051549953365
Embu,2016-12,5.1509198947919765,15.145068813301547
Embu,2017-01,1.8108315147965772,15.243307991497291
Embu,2017-02,6.130321599730454,15.683722591655295
Embu,2017-03,5.254302405494622,16.973964402559574
Embu,2017-04,30.432092765616247,16.15582337356496
Embu,2017-05,20.972450888048453,15.663817195167788
Embu,2017-06,2.7850040852258147,14.882732780379001
Embu,2017-07,6.037867988699448,14.330950916304595
Embu,2017-08,8.00900578403167,14.24038921946063
Embu,2017-09,6.420433873158206,14.896143545576331
Embu,2017-10,27.675501143504995,15.923989112980568
Embu,2017-11,51.91792612805477,15.237645388746614
Embu,2017-12,3.2026681488309077,15.321364935175401
Embu,2018-01,1.854592067424214,15.369108441119677
Embu,2018-02,1.956391047050508,15.926131082844027
Embu,2018-03,41.68850410577765,15.600411999550932
Embu,2018-04,109.80574758375568,15.735465267828424
Embu,2018-05,62.69764785603318,15.58363796946455
Embu,2018-06,13.562502313195987,14.256129770702467
Embu,2018-07,11.003113398423102,13.260602261383582
Embu,2018-08,4.464896347399635,13.951082317582953
Embu,2018-09,10.197109471259111,14.949170290894426
Embu,2018-10,15.143930999399695,15.474197182775272
Embu,2018-11,34.95753486096509,15.690286414083683
Embu,2018-12,29.321385789517098,15.554516497061455
Embu,2019-01,7.387556701244806,15.89934817702458
Embu,2019-02,4.479901397400453,16.473839466631787
Embu,2019-03,4.572724996434615,17.088904190675816
Embu,2019-04,38.39186094226908,17.536961754175884
Embu,2019-05,32.281364301362096,16.153059128403623
Embu,2019-06,7.71005273388311,15.05239986870749
Embu,2019-07,4.976878837540291,14.459111465445961
Embu,2019-08,6.0727833869177905,14.415941126350441
Embu,2019-09,9.651503514580194,15.25535514835628
Embu,2019-10,87.70102253643952,15.682337997379399
Embu,2019-11,75.97744053452328,15.848017875953078
Embu,2019-12,43.33388609398873,15.837063163483847
Embu,2020-01,17.37744831911315,16.22358366352408
Embu,2020-02,11.125794420464274,16.4967556328363
Embu,2020-03,25.996837881046414,16.910242033948762
Embu,2020-04,109.57888671789276,16.481341949511897
Embu,2020-05,44.02511584586546,16.025632033901736
Embu,2020-06,8.576747124688774,14.788743779083982
Embu,2020-07,7.9018332634844715,14.326511572056646
Embu,2020-08,9.824129939398198,
Embu,2020-09,10.430441518273822,
Embu,2020-10,21.508969127207024,
Embu,2020-11,46.69059554314857,
